C:\AI\TrainRTX5070_60min\train.py:90: UserWarning: expandable_segments not supported on this platform (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\c10/cuda/CUDAAllocatorConfig.h:39.)
  a = torch.randn(n, n, device=device, dtype=dtype)
W0326 11:49:43.580000 29908 .venv\Lib\site-packages\torch\distributed\elastic\multiprocessing\redirects.py:29] NOTE: Redirects are currently not supported in Windows or MacOs.
torch.compile enabled.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 5070
GPU VRAM: 11.9 GB
GPU CC: 12.0
GPU profile: blackwell-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
GPU peak FLOPS: 64.2 TFLOPS (torch.bfloat16, measured)
Vocab size: 50,257
Dataset: climbmix
Attention backend: sdpa
torch.compile: enabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 50257, 'n_layer': 16, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL', 'short_window': 256, 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 38,597,376
  value_emb               : 38,597,376
  lm_head                 : 38,597,376
  transformer_matrices    : 113,247,360
  scalars                 : 32
  total                   : 229,039,520
Estimated FLOPs per token: 1.014877e+09
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
MXFP8 cuBLAS training enabled (skipped layers with dims not divisible by 32)
Time budget: 3600s
Gradient accumulation steps: 16
step 00000 (0.0%) | loss: 10.825375 | lrm: 0.00 | dt: 145372ms | tok/sec: 901 | mfu: 1.4% | epoch: 1 | remaining: 3600s    
step 01106 (76.2%) | loss: 2.707104 | lrm: 0.33 | dt: 2434ms | tok/sec: 53,844 | mfu: 85.1% | epoch: 1 | remaining: 855s    
step 01107 (76.2%) | loss: 2.709213 | lrm: 0.33 | dt: 2433ms | tok/sec: 53,878 | mfu: 85.2% | epoch: 1 | remaining: 853s    
step 01108 (76.3%) | loss: 2.692829 | lrm: 0.33 | dt: 2434ms | tok/sec: 53,840 | mfu: 85.1% | epoch: 1 | remaining: 850s    
step 01109 (76.4%) | loss: 2.750714 | lrm: 0.33 | dt: 2435ms | tok/sec: 53,831 | mfu: 85.1% | epoch: 1 | remaining: 848s    
step 01110 (76.4%) | loss: 2.723144 | lrm: 0.33 | dt: 2433ms | tok/sec: 53,872 | mfu: 85.2% | epoch: 1 | remaining: 846s    
step 01111 (76.5%) | loss: 2.736374 | lrm: 0.33 | dt: 2432ms | tok/sec: 53,891 | mfu: 85.2% | epoch: 1 | remaining: 843s    
step 01112 (76.6%) | loss: 2.724406 | lrm: 0.33 | dt: 2435ms | tok/sec: 53,827 | mfu: 85.1% | epoch: 1 | remaining: 841s    
step 01113 (76.6%) | loss: 2.663130 | lrm: 0.33 | dt: 2434ms | tok/sec: 53,859 | mfu: 85.2% | epoch: 1 | remaining: 838s    
step 01114 (76.7%) | loss: 2.575689 | lrm: 0.32 | dt: 2433ms | tok/sec: 53,874 | mfu: 85.2% | epoch: 1 | remaining: 836s    
step 01115 (76.8%) | loss: 2.564041 | lrm: 0.32 | dt: 2432ms | tok/sec: 53,888 | mfu: 85.2% | epoch: 1 | remaining: 833s    
step 01116 (76.9%) | loss: 2.590344 | lrm: 0.32 | dt: 2436ms | tok/sec: 53,808 | mfu: 85.1% | epoch: 1 | remaining: 831s    
step 01117 (76.9%) | loss: 2.590961 | lrm: 0.32 | dt: 2433ms | tok/sec: 53,865 | mfu: 85.2% | epoch: 1 | remaining: 829s    
step 01118 (77.0%) | loss: 2.554537 | lrm: 0.32 | dt: 2432ms | tok/sec: 53,891 | mfu: 85.2% | epoch: 1 | remaining: 826s    
step 01119 (77.1%) | loss: 2.635279 | lrm: 0.32 | dt: 2434ms | tok/sec: 53,848 | mfu: 85.1% | epoch: 1 | remaining: 824s    
step 01120 (77.1%) | loss: 2.633327 | lrm: 0.32 | dt: 2434ms | tok/sec: 53,850 | mfu: 85.1% | epoch: 1 | remaining: 821s    
step 01121 (77.2%) | loss: 2.580203 | lrm: 0.32 | dt: 2433ms | tok/sec: 53,864 | mfu: 85.2% | epoch: 1 | remaining: 819s    
step 01122 (77.3%) | loss: 2.588680 | lrm: 0.31 | dt: 2431ms | tok/sec: 53,916 | mfu: 85.2% | epoch: 1 | remaining: 816s    
step 01123 (77.3%) | loss: 2.571342 | lrm: 0.31 | dt: 2431ms | tok/sec: 53,908 | mfu: 85.2% | epoch: 1 | remaining: 814s    
step 01124 (77.4%) | loss: 2.638272 | lrm: 0.31 | dt: 2433ms | tok/sec: 53,880 | mfu: 85.2% | epoch: 1 | remaining: 811s    
step 01125 (77.5%) | loss: 2.673290 | lrm: 0.31 | dt: 2428ms | tok/sec: 53,990 | mfu: 85.4% | epoch: 1 | remaining: 809s    
step 01126 (77.5%) | loss: 2.640537 | lrm: 0.31 | dt: 2431ms | tok/sec: 53,926 | mfu: 85.3% | epoch: 1 | remaining: 807s    
step 01127 (77.6%) | loss: 2.642887 | lrm: 0.31 | dt: 2429ms | tok/sec: 53,954 | mfu: 85.3% | epoch: 1 | remaining: 804s    
step 01128 (77.7%) | loss: 2.656961 | lrm: 0.31 | dt: 2430ms | tok/sec: 53,930 | mfu: 85.3% | epoch: 1 | remaining: 802s    
step 01129 (77.7%) | loss: 2.657621 | lrm: 0.31 | dt: 2429ms | tok/sec: 53,950 | mfu: 85.3% | epoch: 1 | remaining: 799s    
step 01130 (77.8%) | loss: 2.638516 | lrm: 0.31 | dt: 2432ms | tok/sec: 53,884 | mfu: 85.2% | epoch: 1 | remaining: 797s    
step 01131 (77.9%) | loss: 2.607210 | lrm: 0.30 | dt: 2431ms | tok/sec: 53,910 | mfu: 85.2% | epoch: 1 | remaining: 794s    
step 01132 (77.9%) | loss: 2.573569 | lrm: 0.30 | dt: 2433ms | tok/sec: 53,882 | mfu: 85.2% | epoch: 1 | remaining: 792s    
step 01133 (78.0%) | loss: 2.591395 | lrm: 0.30 | dt: 2431ms | tok/sec: 53,927 | mfu: 85.3% | epoch: 1 | remaining: 790s    
step 01134 (78.1%) | loss: 2.602612 | lrm: 0.30 | dt: 2430ms | tok/sec: 53,941 | mfu: 85.3% | epoch: 1 | remaining: 787s    
step 01135 (78.1%) | loss: 2.617155 | lrm: 0.30 | dt: 2432ms | tok/sec: 53,899 | mfu: 85.2% | epoch: 1 | remaining: 785s    
step 01136 (78.2%) | loss: 2.549216 | lrm: 0.30 | dt: 2431ms | tok/sec: 53,919 | mfu: 85.2% | epoch: 1 | remaining: 782s    
step 01137 (78.3%) | loss: 2.546435 | lrm: 0.30 | dt: 2430ms | tok/sec: 53,947 | mfu: 85.3% | epoch: 1 | remaining: 780s    
step 01138 (78.3%) | loss: 2.588517 | lrm: 0.30 | dt: 2430ms | tok/sec: 53,939 | mfu: 85.3% | epoch: 1 | remaining: 777s    
step 01139 (78.4%) | loss: 2.564501 | lrm: 0.30 | dt: 2429ms | tok/sec: 53,958 | mfu: 85.3% | epoch: 1 | remaining: 775s    
step 01140 (78.5%) | loss: 2.603764 | lrm: 0.29 | dt: 2431ms | tok/sec: 53,917 | mfu: 85.2% | epoch: 1 | remaining: 773s    
step 01141 (78.5%) | loss: 2.561646 | lrm: 0.29 | dt: 2433ms | tok/sec: 53,879 | mfu: 85.2% | epoch: 1 | remaining: 770s    
step 01142 (78.6%) | loss: 2.598685 | lrm: 0.29 | dt: 2432ms | tok/sec: 53,886 | mfu: 85.2% | epoch: 1 | remaining: 768s    
step 01143 (78.7%) | loss: 2.594154 | lrm: 0.29 | dt: 2431ms | tok/sec: 53,922 | mfu: 85.3% | epoch: 1 | remaining: 765s    
step 01144 (78.7%) | loss: 2.569084 | lrm: 0.29 | dt: 2433ms | tok/sec: 53,882 | mfu: 85.2% | epoch: 1 | remaining: 763s    
step 01145 (78.8%) | loss: 2.600983 | lrm: 0.29 | dt: 2433ms | tok/sec: 53,870 | mfu: 85.2% | epoch: 1 | remaining: 760s    
step 01146 (78.9%) | loss: 2.634313 | lrm: 0.29 | dt: 2434ms | tok/sec: 53,850 | mfu: 85.1% | epoch: 1 | remaining: 758s    
step 01147 (78.9%) | loss: 2.678691 | lrm: 0.29 | dt: 2431ms | tok/sec: 53,911 | mfu: 85.2% | epoch: 1 | remaining: 756s    
step 01148 (79.0%) | loss: 2.682578 | lrm: 0.29 | dt: 2432ms | tok/sec: 53,899 | mfu: 85.2% | epoch: 1 | remaining: 753s    
step 01149 (79.1%) | loss: 2.785895 | lrm: 0.28 | dt: 2431ms | tok/sec: 53,921 | mfu: 85.2% | epoch: 1 | remaining: 751s    
step 01150 (79.1%) | loss: 2.813073 | lrm: 0.28 | dt: 2430ms | tok/sec: 53,947 | mfu: 85.3% | epoch: 1 | remaining: 748s    
step 01151 (79.2%) | loss: 2.786906 | lrm: 0.28 | dt: 2431ms | tok/sec: 53,911 | mfu: 85.2% | epoch: 1 | remaining: 746s    
step 01152 (79.3%) | loss: 2.734826 | lrm: 0.28 | dt: 2432ms | tok/sec: 53,883 | mfu: 85.2% | epoch: 1 | remaining: 743s    
step 01153 (79.3%) | loss: 2.715761 | lrm: 0.28 | dt: 2431ms | tok/sec: 53,911 | mfu: 85.2% | epoch: 1 | remaining: 741s    
step 01154 (79.4%) | loss: 2.740402 | lrm: 0.28 | dt: 2432ms | tok/sec: 53,887 | mfu: 85.2% | epoch: 1 | remaining: 739s    
step 01155 (79.5%) | loss: 2.782294 | lrm: 0.28 | dt: 2431ms | tok/sec: 53,910 | mfu: 85.2% | epoch: 1 | remaining: 736s    
step 01156 (79.6%) | loss: 2.821129 | lrm: 0.28 | dt: 2432ms | tok/sec: 53,885 | mfu: 85.2% | epoch: 1 | remaining: 734s    
step 01157 (79.6%) | loss: 2.804900 | lrm: 0.28 | dt: 2429ms | tok/sec: 53,959 | mfu: 85.3% | epoch: 1 | remaining: 731s    
step 01158 (79.7%) | loss: 2.806898 | lrm: 0.27 | dt: 2434ms | tok/sec: 53,845 | mfu: 85.1% | epoch: 1 | remaining: 729s    
step 01159 (79.8%) | loss: 2.814611 | lrm: 0.27 | dt: 2430ms | tok/sec: 53,929 | mfu: 85.3% | epoch: 1 | remaining: 726s    
step 01160 (79.8%) | loss: 2.780724 | lrm: 0.27 | dt: 2432ms | tok/sec: 53,898 | mfu: 85.2% | epoch: 1 | remaining: 724s    
step 01161 (79.9%) | loss: 2.788822 | lrm: 0.27 | dt: 2431ms | tok/sec: 53,916 | mfu: 85.2% | epoch: 1 | remaining: 722s    
step 01162 (80.0%) | loss: 2.806481 | lrm: 0.27 | dt: 2431ms | tok/sec: 53,913 | mfu: 85.2% | epoch: 1 | remaining: 719s    
step 01163 (80.0%) | loss: 2.764025 | lrm: 0.27 | dt: 2432ms | tok/sec: 53,890 | mfu: 85.2% | epoch: 1 | remaining: 717s    
step 01164 (80.1%) | loss: 2.734679 | lrm: 0.27 | dt: 2430ms | tok/sec: 53,928 | mfu: 85.3% | epoch: 1 | remaining: 714s    
step 01165 (80.2%) | loss: 2.730663 | lrm: 0.27 | dt: 2435ms | tok/sec: 53,830 | mfu: 85.1% | epoch: 1 | remaining: 712s    
step 01166 (80.2%) | loss: 2.696846 | lrm: 0.27 | dt: 2432ms | tok/sec: 53,902 | mfu: 85.2% | epoch: 1 | remaining: 709s    
step 01167 (80.3%) | loss: 2.622091 | lrm: 0.26 | dt: 2433ms | tok/sec: 53,880 | mfu: 85.2% | epoch: 1 | remaining: 707s    
step 01168 (80.4%) | loss: 2.650869 | lrm: 0.26 | dt: 2431ms | tok/sec: 53,917 | mfu: 85.2% | epoch: 1 | remaining: 705s    
step 01169 (80.4%) | loss: 2.610831 | lrm: 0.26 | dt: 2432ms | tok/sec: 53,903 | mfu: 85.2% | epoch: 1 | remaining: 702s    
step 01170 (80.5%) | loss: 2.590770 | lrm: 0.26 | dt: 2433ms | tok/sec: 53,865 | mfu: 85.2% | epoch: 1 | remaining: 700s    
step 01171 (80.6%) | loss: 2.593260 | lrm: 0.26 | dt: 2430ms | tok/sec: 53,934 | mfu: 85.3% | epoch: 1 | remaining: 697s    
step 01172 (80.6%) | loss: 2.687730 | lrm: 0.26 | dt: 2435ms | tok/sec: 53,839 | mfu: 85.1% | epoch: 1 | remaining: 695s    
step 01173 (80.7%) | loss: 2.701370 | lrm: 0.26 | dt: 2430ms | tok/sec: 53,945 | mfu: 85.3% | epoch: 1 | remaining: 692s    
step 01174 (80.8%) | loss: 2.697070 | lrm: 0.26 | dt: 2430ms | tok/sec: 53,928 | mfu: 85.3% | epoch: 1 | remaining: 690s    
step 01175 (80.8%) | loss: 2.646451 | lrm: 0.26 | dt: 2431ms | tok/sec: 53,917 | mfu: 85.2% | epoch: 1 | remaining: 688s    
step 01176 (80.9%) | loss: 2.625178 | lrm: 0.26 | dt: 2430ms | tok/sec: 53,937 | mfu: 85.3% | epoch: 1 | remaining: 685s    
step 01177 (81.0%) | loss: 2.586792 | lrm: 0.25 | dt: 2433ms | tok/sec: 53,880 | mfu: 85.2% | epoch: 1 | remaining: 683s    
step 01178 (81.0%) | loss: 2.610980 | lrm: 0.25 | dt: 2429ms | tok/sec: 53,963 | mfu: 85.3% | epoch: 1 | remaining: 680s    
step 01179 (81.1%) | loss: 2.596980 | lrm: 0.25 | dt: 2432ms | tok/sec: 53,895 | mfu: 85.2% | epoch: 1 | remaining: 678s    
step 01180 (81.2%) | loss: 2.590651 | lrm: 0.25 | dt: 2433ms | tok/sec: 53,871 | mfu: 85.2% | epoch: 1 | remaining: 675s    
step 01181 (81.2%) | loss: 2.625813 | lrm: 0.25 | dt: 2432ms | tok/sec: 53,897 | mfu: 85.2% | epoch: 1 | remaining: 673s    
step 01182 (81.3%) | loss: 2.586865 | lrm: 0.25 | dt: 2432ms | tok/sec: 53,902 | mfu: 85.2% | epoch: 1 | remaining: 670s    
step 01183 (81.4%) | loss: 2.617392 | lrm: 0.25 | dt: 2430ms | tok/sec: 53,932 | mfu: 85.3% | epoch: 1 | remaining: 668s    
step 01184 (81.4%) | loss: 2.622509 | lrm: 0.25 | dt: 2433ms | tok/sec: 53,866 | mfu: 85.2% | epoch: 1 | remaining: 666s    
step 01185 (81.5%) | loss: 2.587309 | lrm: 0.25 | dt: 2431ms | tok/sec: 53,913 | mfu: 85.2% | epoch: 1 | remaining: 663s    
step 01186 (81.6%) | loss: 2.635751 | lrm: 0.25 | dt: 2433ms | tok/sec: 53,883 | mfu: 85.2% | epoch: 1 | remaining: 661s    
step 01187 (81.6%) | loss: 2.645058 | lrm: 0.24 | dt: 2431ms | tok/sec: 53,914 | mfu: 85.2% | epoch: 1 | remaining: 658s    
step 01188 (81.7%) | loss: 2.614357 | lrm: 0.24 | dt: 2430ms | tok/sec: 53,942 | mfu: 85.3% | epoch: 1 | remaining: 656s    
step 01189 (81.8%) | loss: 2.715446 | lrm: 0.24 | dt: 2431ms | tok/sec: 53,915 | mfu: 85.2% | epoch: 1 | remaining: 653s    
step 01190 (81.8%) | loss: 2.701056 | lrm: 0.24 | dt: 2431ms | tok/sec: 53,907 | mfu: 85.2% | epoch: 1 | remaining: 651s    
step 01191 (81.9%) | loss: 2.669075 | lrm: 0.24 | dt: 2435ms | tok/sec: 53,839 | mfu: 85.1% | epoch: 1 | remaining: 649s    
step 01192 (82.0%) | loss: 2.591259 | lrm: 0.24 | dt: 2433ms | tok/sec: 53,878 | mfu: 85.2% | epoch: 1 | remaining: 646s    
step 01193 (82.1%) | loss: 2.606149 | lrm: 0.24 | dt: 2432ms | tok/sec: 53,900 | mfu: 85.2% | epoch: 1 | remaining: 644s    
step 01194 (82.1%) | loss: 2.632636 | lrm: 0.24 | dt: 2431ms | tok/sec: 53,917 | mfu: 85.2% | epoch: 1 | remaining: 641s    
step 01195 (82.2%) | loss: 2.631959 | lrm: 0.24 | dt: 2430ms | tok/sec: 53,930 | mfu: 85.3% | epoch: 1 | remaining: 639s    
step 01196 (82.3%) | loss: 2.655526 | lrm: 0.24 | dt: 2433ms | tok/sec: 53,882 | mfu: 85.2% | epoch: 1 | remaining: 636s    
step 01197 (82.3%) | loss: 2.703737 | lrm: 0.23 | dt: 2430ms | tok/sec: 53,933 | mfu: 85.3% | epoch: 1 | remaining: 634s    
step 01198 (82.4%) | loss: 2.738030 | lrm: 0.23 | dt: 2430ms | tok/sec: 53,934 | mfu: 85.3% | epoch: 1 | remaining: 632s    
step 01199 (82.5%) | loss: 2.708479 | lrm: 0.23 | dt: 2431ms | tok/sec: 53,914 | mfu: 85.2% | epoch: 1 | remaining: 629s    
step 01200 (82.5%) | loss: 2.759467 | lrm: 0.23 | dt: 2432ms | tok/sec: 53,902 | mfu: 85.2% | epoch: 1 | remaining: 627s    
step 01201 (82.6%) | loss: 2.747790 | lrm: 0.23 | dt: 2431ms | tok/sec: 53,909 | mfu: 85.2% | epoch: 1 | remaining: 624s    
step 01202 (82.7%) | loss: 2.760381 | lrm: 0.23 | dt: 2432ms | tok/sec: 53,902 | mfu: 85.2% | epoch: 1 | remaining: 622s    
step 01203 (82.7%) | loss: 2.752766 | lrm: 0.23 | dt: 2432ms | tok/sec: 53,899 | mfu: 85.2% | epoch: 1 | remaining: 619s    
step 01204 (82.8%) | loss: 2.707206 | lrm: 0.23 | dt: 2433ms | tok/sec: 53,875 | mfu: 85.2% | epoch: 1 | remaining: 617s    
step 01205 (82.9%) | loss: 2.706441 | lrm: 0.23 | dt: 2430ms | tok/sec: 53,931 | mfu: 85.3% | epoch: 1 | remaining: 615s    
step 01206 (82.9%) | loss: 2.726665 | lrm: 0.23 | dt: 2432ms | tok/sec: 53,903 | mfu: 85.2% | epoch: 1 | remaining: 612s    
step 01207 (83.0%) | loss: 2.685563 | lrm: 0.22 | dt: 2431ms | tok/sec: 53,919 | mfu: 85.2% | epoch: 1 | remaining: 610s    
step 01208 (83.1%) | loss: 2.593155 | lrm: 0.22 | dt: 2432ms | tok/sec: 53,901 | mfu: 85.2% | epoch: 1 | remaining: 607s    
step 01209 (83.1%) | loss: 2.591886 | lrm: 0.22 | dt: 2432ms | tok/sec: 53,899 | mfu: 85.2% | epoch: 1 | remaining: 605s    
step 01210 (83.2%) | loss: 2.612105 | lrm: 0.22 | dt: 2430ms | tok/sec: 53,942 | mfu: 85.3% | epoch: 1 | remaining: 602s    
step 01211 (83.3%) | loss: 2.598703 | lrm: 0.22 | dt: 2432ms | tok/sec: 53,888 | mfu: 85.2% | epoch: 1 | remaining: 600s    
step 01212 (83.3%) | loss: 2.626164 | lrm: 0.22 | dt: 2431ms | tok/sec: 53,921 | mfu: 85.2% | epoch: 1 | remaining: 598s    
step 01213 (83.4%) | loss: 2.620428 | lrm: 0.22 | dt: 2431ms | tok/sec: 53,922 | mfu: 85.3% | epoch: 1 | remaining: 595s    
step 01214 (83.5%) | loss: 2.562956 | lrm: 0.22 | dt: 2432ms | tok/sec: 53,901 | mfu: 85.2% | epoch: 1 | remaining: 593s    
step 01215 (83.5%) | loss: 2.582472 | lrm: 0.22 | dt: 2432ms | tok/sec: 53,884 | mfu: 85.2% | epoch: 1 | remaining: 590s    
step 01216 (83.6%) | loss: 2.644468 | lrm: 0.22 | dt: 2433ms | tok/sec: 53,872 | mfu: 85.2% | epoch: 1 | remaining: 588s    
step 01217 (83.7%) | loss: 2.680621 | lrm: 0.22 | dt: 2435ms | tok/sec: 53,830 | mfu: 85.1% | epoch: 1 | remaining: 585s    
step 01218 (83.7%) | loss: 2.635574 | lrm: 0.21 | dt: 2431ms | tok/sec: 53,907 | mfu: 85.2% | epoch: 1 | remaining: 583s    
step 01219 (83.8%) | loss: 2.628314 | lrm: 0.21 | dt: 2431ms | tok/sec: 53,919 | mfu: 85.2% | epoch: 1 | remaining: 581s    
step 01220 (83.9%) | loss: 2.666295 | lrm: 0.21 | dt: 2432ms | tok/sec: 53,900 | mfu: 85.2% | epoch: 1 | remaining: 578s    
step 01221 (83.9%) | loss: 2.618834 | lrm: 0.21 | dt: 2432ms | tok/sec: 53,901 | mfu: 85.2% | epoch: 1 | remaining: 576s    
step 01222 (84.0%) | loss: 2.640857 | lrm: 0.21 | dt: 2430ms | tok/sec: 53,938 | mfu: 85.3% | epoch: 1 | remaining: 573s    
step 01223 (84.1%) | loss: 2.627454 | lrm: 0.21 | dt: 2435ms | tok/sec: 53,826 | mfu: 85.1% | epoch: 1 | remaining: 571s    
step 01224 (84.1%) | loss: 2.563128 | lrm: 0.21 | dt: 2430ms | tok/sec: 53,939 | mfu: 85.3% | epoch: 1 | remaining: 568s    
step 01225 (84.2%) | loss: 2.545607 | lrm: 0.21 | dt: 2431ms | tok/sec: 53,911 | mfu: 85.2% | epoch: 1 | remaining: 566s    
step 01226 (84.3%) | loss: 2.594692 | lrm: 0.21 | dt: 2431ms | tok/sec: 53,908 | mfu: 85.2% | epoch: 1 | remaining: 563s    
step 01227 (84.3%) | loss: 2.667668 | lrm: 0.21 | dt: 2429ms | tok/sec: 53,965 | mfu: 85.3% | epoch: 1 | remaining: 561s    
step 01228 (84.4%) | loss: 2.664262 | lrm: 0.21 | dt: 2432ms | tok/sec: 53,904 | mfu: 85.2% | epoch: 1 | remaining: 559s    
step 01229 (84.5%) | loss: 2.641083 | lrm: 0.20 | dt: 2432ms | tok/sec: 53,897 | mfu: 85.2% | epoch: 1 | remaining: 556s    
step 01230 (84.6%) | loss: 2.682376 | lrm: 0.20 | dt: 2432ms | tok/sec: 53,897 | mfu: 85.2% | epoch: 1 | remaining: 554s    
step 01231 (84.6%) | loss: 2.618283 | lrm: 0.20 | dt: 2429ms | tok/sec: 53,965 | mfu: 85.3% | epoch: 1 | remaining: 551s    
step 01232 (84.7%) | loss: 2.672435 | lrm: 0.20 | dt: 2432ms | tok/sec: 53,897 | mfu: 85.2% | epoch: 1 | remaining: 549s    
step 01233 (84.8%) | loss: 2.641960 | lrm: 0.20 | dt: 2430ms | tok/sec: 53,932 | mfu: 85.3% | epoch: 1 | remaining: 546s    
step 01234 (84.8%) | loss: 2.667220 | lrm: 0.20 | dt: 2430ms | tok/sec: 53,944 | mfu: 85.3% | epoch: 1 | remaining: 544s    
step 01235 (84.9%) | loss: 2.651028 | lrm: 0.20 | dt: 2433ms | tok/sec: 53,882 | mfu: 85.2% | epoch: 1 | remaining: 542s    
step 01236 (85.0%) | loss: 2.712189 | lrm: 0.20 | dt: 2431ms | tok/sec: 53,913 | mfu: 85.2% | epoch: 1 | remaining: 539s    
step 01237 (85.0%) | loss: 2.687889 | lrm: 0.20 | dt: 2433ms | tok/sec: 53,876 | mfu: 85.2% | epoch: 1 | remaining: 537s    
step 01238 (85.1%) | loss: 2.710996 | lrm: 0.20 | dt: 2428ms | tok/sec: 53,984 | mfu: 85.3% | epoch: 1 | remaining: 534s    
step 01239 (85.2%) | loss: 2.722406 | lrm: 0.20 | dt: 2432ms | tok/sec: 53,900 | mfu: 85.2% | epoch: 1 | remaining: 532s    
step 01240 (85.2%) | loss: 2.721699 | lrm: 0.20 | dt: 2430ms | tok/sec: 53,945 | mfu: 85.3% | epoch: 1 | remaining: 529s    
step 01241 (85.3%) | loss: 2.716672 | lrm: 0.19 | dt: 2430ms | tok/sec: 53,943 | mfu: 85.3% | epoch: 1 | remaining: 527s    
step 01242 (85.4%) | loss: 2.638254 | lrm: 0.19 | dt: 2432ms | tok/sec: 53,886 | mfu: 85.2% | epoch: 1 | remaining: 525s    
step 01243 (85.4%) | loss: 2.678511 | lrm: 0.19 | dt: 2429ms | tok/sec: 53,951 | mfu: 85.3% | epoch: 1 | remaining: 522s    
step 01244 (85.5%) | loss: 2.684143 | lrm: 0.19 | dt: 2435ms | tok/sec: 53,838 | mfu: 85.1% | epoch: 1 | remaining: 520s    
step 01245 (85.6%) | loss: 2.693926 | lrm: 0.19 | dt: 2432ms | tok/sec: 53,900 | mfu: 85.2% | epoch: 1 | remaining: 517s    
step 01246 (85.6%) | loss: 2.674969 | lrm: 0.19 | dt: 2433ms | tok/sec: 53,870 | mfu: 85.2% | epoch: 1 | remaining: 515s    
step 01247 (85.7%) | loss: 2.685481 | lrm: 0.19 | dt: 2429ms | tok/sec: 53,968 | mfu: 85.3% | epoch: 1 | remaining: 512s    
step 01248 (85.8%) | loss: 2.783531 | lrm: 0.19 | dt: 2429ms | tok/sec: 53,958 | mfu: 85.3% | epoch: 1 | remaining: 510s    
step 01249 (85.8%) | loss: 2.744028 | lrm: 0.19 | dt: 2432ms | tok/sec: 53,900 | mfu: 85.2% | epoch: 1 | remaining: 508s    
step 01250 (85.9%) | loss: 2.689170 | lrm: 0.19 | dt: 2431ms | tok/sec: 53,917 | mfu: 85.2% | epoch: 1 | remaining: 505s    
step 01251 (86.0%) | loss: 2.677519 | lrm: 0.19 | dt: 2432ms | tok/sec: 53,898 | mfu: 85.2% | epoch: 1 | remaining: 503s    
step 01252 (86.0%) | loss: 2.640381 | lrm: 0.19 | dt: 2430ms | tok/sec: 53,943 | mfu: 85.3% | epoch: 1 | remaining: 500s    
step 01253 (86.1%) | loss: 2.600177 | lrm: 0.18 | dt: 2437ms | tok/sec: 53,793 | mfu: 85.0% | epoch: 1 | remaining: 498s    
step 01254 (86.2%) | loss: 2.522141 | lrm: 0.18 | dt: 2433ms | tok/sec: 53,863 | mfu: 85.2% | epoch: 1 | remaining: 495s    
step 01255 (86.2%) | loss: 2.535582 | lrm: 0.18 | dt: 2431ms | tok/sec: 53,906 | mfu: 85.2% | epoch: 1 | remaining: 493s    
step 01256 (86.3%) | loss: 2.482097 | lrm: 0.18 | dt: 2431ms | tok/sec: 53,920 | mfu: 85.2% | epoch: 1 | remaining: 491s    
step 01257 (86.4%) | loss: 2.494212 | lrm: 0.18 | dt: 2431ms | tok/sec: 53,917 | mfu: 85.2% | epoch: 1 | remaining: 488s    
step 01258 (86.4%) | loss: 2.486514 | lrm: 0.18 | dt: 2432ms | tok/sec: 53,901 | mfu: 85.2% | epoch: 1 | remaining: 486s    
step 01259 (86.5%) | loss: 2.544070 | lrm: 0.18 | dt: 2430ms | tok/sec: 53,928 | mfu: 85.3% | epoch: 1 | remaining: 483s    
step 01260 (86.6%) | loss: 2.553623 | lrm: 0.18 | dt: 2432ms | tok/sec: 53,903 | mfu: 85.2% | epoch: 1 | remaining: 481s    
step 01261 (86.6%) | loss: 2.603529 | lrm: 0.18 | dt: 2430ms | tok/sec: 53,945 | mfu: 85.3% | epoch: 1 | remaining: 478s    
step 01262 (86.7%) | loss: 2.604258 | lrm: 0.18 | dt: 2431ms | tok/sec: 53,908 | mfu: 85.2% | epoch: 1 | remaining: 476s    
step 01263 (86.8%) | loss: 2.606828 | lrm: 0.18 | dt: 2431ms | tok/sec: 53,912 | mfu: 85.2% | epoch: 1 | remaining: 474s    
step 01264 (86.8%) | loss: 2.610931 | lrm: 0.18 | dt: 2430ms | tok/sec: 53,931 | mfu: 85.3% | epoch: 1 | remaining: 471s    
step 01265 (86.9%) | loss: 2.615262 | lrm: 0.18 | dt: 2434ms | tok/sec: 53,848 | mfu: 85.1% | epoch: 1 | remaining: 469s    
step 01266 (87.0%) | loss: 2.627948 | lrm: 0.17 | dt: 2432ms | tok/sec: 53,887 | mfu: 85.2% | epoch: 1 | remaining: 466s    
step 01267 (87.0%) | loss: 2.706564 | lrm: 0.17 | dt: 2431ms | tok/sec: 53,917 | mfu: 85.2% | epoch: 1 | remaining: 464s    
step 01268 (87.1%) | loss: 2.735274 | lrm: 0.17 | dt: 2432ms | tok/sec: 53,897 | mfu: 85.2% | epoch: 1 | remaining: 461s    
step 01269 (87.2%) | loss: 2.715214 | lrm: 0.17 | dt: 2431ms | tok/sec: 53,910 | mfu: 85.2% | epoch: 1 | remaining: 459s    
