C:\AI\TrainRTX5070_60min\train.py:90: UserWarning: expandable_segments not supported on this platform (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\pytorch\c10/cuda/CUDAAllocatorConfig.h:39.)
  a = torch.randn(n, n, device=device, dtype=dtype)
W0326 10:36:47.636000 22716 .venv\Lib\site-packages\torch\distributed\elastic\multiprocessing\redirects.py:29] NOTE: Redirects are currently not supported in Windows or MacOs.
torch.compile enabled.
Using PyTorch SDPA attention backend.
GPU: NVIDIA GeForce RTX 5070
GPU VRAM: 11.9 GB
GPU CC: 12.0
GPU profile: blackwell-10-15gb
Consumer matrix support: yes
TF32: enabled
AMP dtype: torch.bfloat16
GPU peak FLOPS: 64.6 TFLOPS (torch.bfloat16, measured)
Vocab size: 50,257
Dataset: climbmix
Attention backend: sdpa
torch.compile: enabled
Trying train candidate: batch_size=4, activation_checkpointing=enabled
Model config: {'sequence_len': 2048, 'vocab_size': 50257, 'n_layer': 16, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL', 'short_window': 256, 'attention_backend': 'sdpa', 'use_activation_checkpointing': True, 'compute_dtype': torch.bfloat16}
Parameter counts:
  wte                     : 38,597,376
  value_emb               : 38,597,376
  lm_head                 : 38,597,376
  transformer_matrices    : 113,247,360
  scalars                 : 32
  total                   : 229,039,520
Estimated FLOPs per token: 1.014877e+09
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
MXFP8 cuBLAS training enabled (skipped layers with dims not divisible by 32)
Time budget: 3600s
Gradient accumulation steps: 16
step 00000 (0.0%) | loss: 10.825375 | lrm: 0.00 | dt: 133431ms | tok/sec: 982 | mfu: 1.5% | epoch: 1 | remaining: 3600s    
step 01100 (75.4%) | loss: 2.835191 | lrm: 0.35 | dt: 2533ms | tok/sec: 51,749 | mfu: 81.3% | epoch: 1 | remaining: 883s    
step 01101 (75.5%) | loss: 2.806428 | lrm: 0.35 | dt: 2533ms | tok/sec: 51,737 | mfu: 81.3% | epoch: 1 | remaining: 881s    
step 01102 (75.5%) | loss: 2.736837 | lrm: 0.35 | dt: 2540ms | tok/sec: 51,606 | mfu: 81.1% | epoch: 1 | remaining: 878s    
step 01103 (75.6%) | loss: 2.729888 | lrm: 0.34 | dt: 2540ms | tok/sec: 51,604 | mfu: 81.1% | epoch: 1 | remaining: 876s    
step 01104 (75.7%) | loss: 2.713574 | lrm: 0.34 | dt: 2554ms | tok/sec: 51,322 | mfu: 80.6% | epoch: 1 | remaining: 873s    
step 01105 (75.7%) | loss: 2.703244 | lrm: 0.34 | dt: 2538ms | tok/sec: 51,653 | mfu: 81.1% | epoch: 1 | remaining: 871s    
step 01106 (75.8%) | loss: 2.709293 | lrm: 0.34 | dt: 2535ms | tok/sec: 51,698 | mfu: 81.2% | epoch: 1 | remaining: 868s    
step 01107 (75.9%) | loss: 2.712098 | lrm: 0.34 | dt: 2557ms | tok/sec: 51,255 | mfu: 80.5% | epoch: 1 | remaining: 866s    
step 01108 (76.0%) | loss: 2.695416 | lrm: 0.34 | dt: 2542ms | tok/sec: 51,560 | mfu: 81.0% | epoch: 1 | remaining: 863s    
step 01109 (76.0%) | loss: 2.753901 | lrm: 0.34 | dt: 2547ms | tok/sec: 51,455 | mfu: 80.8% | epoch: 1 | remaining: 860s    
step 01110 (76.1%) | loss: 2.726471 | lrm: 0.34 | dt: 2560ms | tok/sec: 51,209 | mfu: 80.4% | epoch: 1 | remaining: 858s    
step 01111 (76.2%) | loss: 2.740077 | lrm: 0.33 | dt: 2533ms | tok/sec: 51,741 | mfu: 81.3% | epoch: 1 | remaining: 855s    
step 01112 (76.2%) | loss: 2.727507 | lrm: 0.33 | dt: 2546ms | tok/sec: 51,491 | mfu: 80.9% | epoch: 1 | remaining: 853s    
step 01113 (76.3%) | loss: 2.665739 | lrm: 0.33 | dt: 2581ms | tok/sec: 50,780 | mfu: 79.8% | epoch: 1 | remaining: 850s    
step 01114 (76.4%) | loss: 2.578288 | lrm: 0.33 | dt: 2570ms | tok/sec: 50,997 | mfu: 80.1% | epoch: 1 | remaining: 848s    
step 01115 (76.5%) | loss: 2.567400 | lrm: 0.33 | dt: 2619ms | tok/sec: 50,053 | mfu: 78.6% | epoch: 1 | remaining: 845s    
step 01116 (76.5%) | loss: 2.592842 | lrm: 0.33 | dt: 2655ms | tok/sec: 49,359 | mfu: 77.5% | epoch: 1 | remaining: 842s    
step 01117 (76.6%) | loss: 2.594068 | lrm: 0.33 | dt: 2723ms | tok/sec: 48,136 | mfu: 75.6% | epoch: 1 | remaining: 840s    
step 01118 (76.7%) | loss: 2.557852 | lrm: 0.32 | dt: 2679ms | tok/sec: 48,921 | mfu: 76.8% | epoch: 1 | remaining: 837s    
step 01119 (76.7%) | loss: 2.638326 | lrm: 0.32 | dt: 2524ms | tok/sec: 51,927 | mfu: 81.6% | epoch: 1 | remaining: 834s    
step 01120 (76.8%) | loss: 2.636047 | lrm: 0.32 | dt: 2564ms | tok/sec: 51,122 | mfu: 80.3% | epoch: 1 | remaining: 832s    
step 01121 (76.9%) | loss: 2.583468 | lrm: 0.32 | dt: 2531ms | tok/sec: 51,778 | mfu: 81.3% | epoch: 1 | remaining: 829s    
step 01122 (77.0%) | loss: 2.592528 | lrm: 0.32 | dt: 2570ms | tok/sec: 51,005 | mfu: 80.1% | epoch: 1 | remaining: 827s    
step 01123 (77.0%) | loss: 2.573832 | lrm: 0.32 | dt: 2570ms | tok/sec: 51,010 | mfu: 80.1% | epoch: 1 | remaining: 824s    
step 01124 (77.1%) | loss: 2.641928 | lrm: 0.32 | dt: 2574ms | tok/sec: 50,923 | mfu: 80.0% | epoch: 1 | remaining: 822s    
step 01125 (77.2%) | loss: 2.676376 | lrm: 0.32 | dt: 2553ms | tok/sec: 51,343 | mfu: 80.7% | epoch: 1 | remaining: 819s    
step 01126 (77.2%) | loss: 2.641600 | lrm: 0.31 | dt: 2546ms | tok/sec: 51,490 | mfu: 80.9% | epoch: 1 | remaining: 817s    
step 01127 (77.3%) | loss: 2.645485 | lrm: 0.31 | dt: 2557ms | tok/sec: 51,267 | mfu: 80.5% | epoch: 1 | remaining: 814s    
step 01128 (77.4%) | loss: 2.660340 | lrm: 0.31 | dt: 2544ms | tok/sec: 51,525 | mfu: 80.9% | epoch: 1 | remaining: 811s    
step 01129 (77.5%) | loss: 2.661627 | lrm: 0.31 | dt: 2525ms | tok/sec: 51,902 | mfu: 81.5% | epoch: 1 | remaining: 809s    
step 01130 (77.5%) | loss: 2.642116 | lrm: 0.31 | dt: 2526ms | tok/sec: 51,898 | mfu: 81.5% | epoch: 1 | remaining: 806s    
step 01131 (77.6%) | loss: 2.610151 | lrm: 0.31 | dt: 2582ms | tok/sec: 50,761 | mfu: 79.7% | epoch: 1 | remaining: 804s    
step 01132 (77.7%) | loss: 2.575304 | lrm: 0.31 | dt: 2535ms | tok/sec: 51,710 | mfu: 81.2% | epoch: 1 | remaining: 801s    
step 01133 (77.7%) | loss: 2.591930 | lrm: 0.31 | dt: 2558ms | tok/sec: 51,241 | mfu: 80.5% | epoch: 1 | remaining: 799s    
step 01134 (77.8%) | loss: 2.603102 | lrm: 0.31 | dt: 2529ms | tok/sec: 51,823 | mfu: 81.4% | epoch: 1 | remaining: 796s    
step 01135 (77.9%) | loss: 2.617560 | lrm: 0.30 | dt: 2556ms | tok/sec: 51,280 | mfu: 80.6% | epoch: 1 | remaining: 794s    
step 01136 (78.0%) | loss: 2.549854 | lrm: 0.30 | dt: 2534ms | tok/sec: 51,719 | mfu: 81.2% | epoch: 1 | remaining: 791s    
step 01137 (78.0%) | loss: 2.547391 | lrm: 0.30 | dt: 2540ms | tok/sec: 51,612 | mfu: 81.1% | epoch: 1 | remaining: 789s    
step 01138 (78.1%) | loss: 2.588724 | lrm: 0.30 | dt: 2547ms | tok/sec: 51,468 | mfu: 80.8% | epoch: 1 | remaining: 786s    
step 01139 (78.2%) | loss: 2.564284 | lrm: 0.30 | dt: 2532ms | tok/sec: 51,772 | mfu: 81.3% | epoch: 1 | remaining: 784s    
step 01140 (78.2%) | loss: 2.604302 | lrm: 0.30 | dt: 2531ms | tok/sec: 51,796 | mfu: 81.4% | epoch: 1 | remaining: 781s    
step 01141 (78.3%) | loss: 2.561636 | lrm: 0.30 | dt: 2550ms | tok/sec: 51,405 | mfu: 80.7% | epoch: 1 | remaining: 778s    
step 01142 (78.4%) | loss: 2.599046 | lrm: 0.30 | dt: 2541ms | tok/sec: 51,586 | mfu: 81.0% | epoch: 1 | remaining: 776s    
step 01143 (78.4%) | loss: 2.593849 | lrm: 0.29 | dt: 2551ms | tok/sec: 51,380 | mfu: 80.7% | epoch: 1 | remaining: 773s    
step 01144 (78.5%) | loss: 2.570132 | lrm: 0.29 | dt: 2532ms | tok/sec: 51,767 | mfu: 81.3% | epoch: 1 | remaining: 771s    
step 01145 (78.6%) | loss: 2.601608 | lrm: 0.29 | dt: 2552ms | tok/sec: 51,368 | mfu: 80.7% | epoch: 1 | remaining: 768s    
step 01146 (78.7%) | loss: 2.635456 | lrm: 0.29 | dt: 2539ms | tok/sec: 51,622 | mfu: 81.1% | epoch: 1 | remaining: 766s    
step 01147 (78.7%) | loss: 2.679649 | lrm: 0.29 | dt: 2526ms | tok/sec: 51,899 | mfu: 81.5% | epoch: 1 | remaining: 763s    
step 01148 (78.8%) | loss: 2.684269 | lrm: 0.29 | dt: 2526ms | tok/sec: 51,889 | mfu: 81.5% | epoch: 1 | remaining: 761s    
step 01149 (78.9%) | loss: 2.787428 | lrm: 0.29 | dt: 2529ms | tok/sec: 51,827 | mfu: 81.4% | epoch: 1 | remaining: 758s    
step 01150 (78.9%) | loss: 2.814246 | lrm: 0.29 | dt: 2533ms | tok/sec: 51,740 | mfu: 81.3% | epoch: 1 | remaining: 756s    
step 01151 (79.0%) | loss: 2.787705 | lrm: 0.29 | dt: 2568ms | tok/sec: 51,037 | mfu: 80.2% | epoch: 1 | remaining: 753s    
step 01152 (79.1%) | loss: 2.735185 | lrm: 0.28 | dt: 2549ms | tok/sec: 51,414 | mfu: 80.8% | epoch: 1 | remaining: 750s    
step 01153 (79.2%) | loss: 2.716581 | lrm: 0.28 | dt: 2552ms | tok/sec: 51,359 | mfu: 80.7% | epoch: 1 | remaining: 748s    
step 01154 (79.2%) | loss: 2.741023 | lrm: 0.28 | dt: 2576ms | tok/sec: 50,878 | mfu: 79.9% | epoch: 1 | remaining: 745s    
step 01155 (79.3%) | loss: 2.781949 | lrm: 0.28 | dt: 2537ms | tok/sec: 51,669 | mfu: 81.2% | epoch: 1 | remaining: 743s    
step 01156 (79.4%) | loss: 2.821549 | lrm: 0.28 | dt: 2540ms | tok/sec: 51,607 | mfu: 81.1% | epoch: 1 | remaining: 740s    
step 01157 (79.4%) | loss: 2.804349 | lrm: 0.28 | dt: 2528ms | tok/sec: 51,845 | mfu: 81.4% | epoch: 1 | remaining: 738s    
step 01158 (79.5%) | loss: 2.805436 | lrm: 0.28 | dt: 2531ms | tok/sec: 51,779 | mfu: 81.3% | epoch: 1 | remaining: 735s    
step 01159 (79.6%) | loss: 2.813930 | lrm: 0.28 | dt: 2534ms | tok/sec: 51,729 | mfu: 81.3% | epoch: 1 | remaining: 733s    
step 01160 (79.6%) | loss: 2.779743 | lrm: 0.28 | dt: 2533ms | tok/sec: 51,752 | mfu: 81.3% | epoch: 1 | remaining: 730s    
step 01161 (79.7%) | loss: 2.790393 | lrm: 0.27 | dt: 2533ms | tok/sec: 51,742 | mfu: 81.3% | epoch: 1 | remaining: 728s    
step 01162 (79.8%) | loss: 2.809998 | lrm: 0.27 | dt: 2549ms | tok/sec: 51,423 | mfu: 80.8% | epoch: 1 | remaining: 725s    
step 01163 (79.9%) | loss: 2.768027 | lrm: 0.27 | dt: 2546ms | tok/sec: 51,486 | mfu: 80.9% | epoch: 1 | remaining: 723s    
step 01164 (79.9%) | loss: 2.738067 | lrm: 0.27 | dt: 2555ms | tok/sec: 51,298 | mfu: 80.6% | epoch: 1 | remaining: 720s    
step 01165 (80.0%) | loss: 2.733879 | lrm: 0.27 | dt: 2534ms | tok/sec: 51,732 | mfu: 81.3% | epoch: 1 | remaining: 717s    
step 01166 (80.1%) | loss: 2.698237 | lrm: 0.27 | dt: 2536ms | tok/sec: 51,681 | mfu: 81.2% | epoch: 1 | remaining: 715s    
step 01167 (80.1%) | loss: 2.624464 | lrm: 0.27 | dt: 2537ms | tok/sec: 51,672 | mfu: 81.2% | epoch: 1 | remaining: 712s    
step 01168 (80.2%) | loss: 2.652070 | lrm: 0.27 | dt: 2539ms | tok/sec: 51,618 | mfu: 81.1% | epoch: 1 | remaining: 710s    
step 01169 (80.3%) | loss: 2.610222 | lrm: 0.26 | dt: 2534ms | tok/sec: 51,728 | mfu: 81.3% | epoch: 1 | remaining: 707s    
step 01170 (80.4%) | loss: 2.591662 | lrm: 0.26 | dt: 2540ms | tok/sec: 51,610 | mfu: 81.1% | epoch: 1 | remaining: 705s    
step 01171 (80.4%) | loss: 2.594967 | lrm: 0.26 | dt: 2562ms | tok/sec: 51,156 | mfu: 80.4% | epoch: 1 | remaining: 702s    
step 01172 (80.5%) | loss: 2.689272 | lrm: 0.26 | dt: 2537ms | tok/sec: 51,664 | mfu: 81.2% | epoch: 1 | remaining: 700s    
step 01173 (80.6%) | loss: 2.702911 | lrm: 0.26 | dt: 2564ms | tok/sec: 51,118 | mfu: 80.3% | epoch: 1 | remaining: 697s    
step 01174 (80.6%) | loss: 2.698533 | lrm: 0.26 | dt: 2628ms | tok/sec: 49,879 | mfu: 78.4% | epoch: 1 | remaining: 694s    
step 01175 (80.7%) | loss: 2.648518 | lrm: 0.26 | dt: 2576ms | tok/sec: 50,876 | mfu: 79.9% | epoch: 1 | remaining: 692s    
step 01176 (80.8%) | loss: 2.627815 | lrm: 0.26 | dt: 2536ms | tok/sec: 51,687 | mfu: 81.2% | epoch: 1 | remaining: 689s    
step 01177 (80.9%) | loss: 2.589747 | lrm: 0.26 | dt: 2505ms | tok/sec: 52,325 | mfu: 82.2% | epoch: 1 | remaining: 687s    
step 01178 (80.9%) | loss: 2.613821 | lrm: 0.26 | dt: 2503ms | tok/sec: 52,371 | mfu: 82.3% | epoch: 1 | remaining: 684s    
step 01179 (81.0%) | loss: 2.599464 | lrm: 0.25 | dt: 2496ms | tok/sec: 52,521 | mfu: 82.5% | epoch: 1 | remaining: 682s    
step 01180 (81.1%) | loss: 2.593966 | lrm: 0.25 | dt: 2494ms | tok/sec: 52,550 | mfu: 82.5% | epoch: 1 | remaining: 679s    
step 01181 (81.1%) | loss: 2.629339 | lrm: 0.25 | dt: 2494ms | tok/sec: 52,553 | mfu: 82.6% | epoch: 1 | remaining: 677s    
step 01182 (81.2%) | loss: 2.589438 | lrm: 0.25 | dt: 2499ms | tok/sec: 52,446 | mfu: 82.4% | epoch: 1 | remaining: 674s    
step 01183 (81.3%) | loss: 2.621926 | lrm: 0.25 | dt: 2499ms | tok/sec: 52,441 | mfu: 82.4% | epoch: 1 | remaining: 672s    
step 01184 (81.3%) | loss: 2.626238 | lrm: 0.25 | dt: 2498ms | tok/sec: 52,466 | mfu: 82.4% | epoch: 1 | remaining: 669s    
step 01185 (81.4%) | loss: 2.591240 | lrm: 0.25 | dt: 2496ms | tok/sec: 52,518 | mfu: 82.5% | epoch: 1 | remaining: 667s    
step 01186 (81.5%) | loss: 2.638037 | lrm: 0.25 | dt: 2496ms | tok/sec: 52,521 | mfu: 82.5% | epoch: 1 | remaining: 664s    
step 01187 (81.5%) | loss: 2.647551 | lrm: 0.25 | dt: 2498ms | tok/sec: 52,460 | mfu: 82.4% | epoch: 1 | remaining: 662s    
step 01188 (81.6%) | loss: 2.615630 | lrm: 0.24 | dt: 2497ms | tok/sec: 52,489 | mfu: 82.5% | epoch: 1 | remaining: 659s    
step 01189 (81.7%) | loss: 2.716908 | lrm: 0.24 | dt: 2494ms | tok/sec: 52,559 | mfu: 82.6% | epoch: 1 | remaining: 657s    
step 01190 (81.8%) | loss: 2.703205 | lrm: 0.24 | dt: 2494ms | tok/sec: 52,563 | mfu: 82.6% | epoch: 1 | remaining: 654s    
step 01191 (81.8%) | loss: 2.670960 | lrm: 0.24 | dt: 2495ms | tok/sec: 52,540 | mfu: 82.5% | epoch: 1 | remaining: 652s    
step 01192 (81.9%) | loss: 2.591346 | lrm: 0.24 | dt: 2499ms | tok/sec: 52,439 | mfu: 82.4% | epoch: 1 | remaining: 649s    
step 01193 (82.0%) | loss: 2.606338 | lrm: 0.24 | dt: 2494ms | tok/sec: 52,552 | mfu: 82.5% | epoch: 1 | remaining: 647s    
step 01194 (82.0%) | loss: 2.633765 | lrm: 0.24 | dt: 2498ms | tok/sec: 52,468 | mfu: 82.4% | epoch: 1 | remaining: 644s    
step 01195 (82.1%) | loss: 2.633048 | lrm: 0.24 | dt: 2511ms | tok/sec: 52,197 | mfu: 82.0% | epoch: 1 | remaining: 642s    
step 01196 (82.2%) | loss: 2.657175 | lrm: 0.24 | dt: 2614ms | tok/sec: 50,142 | mfu: 78.8% | epoch: 1 | remaining: 639s    
step 01197 (82.2%) | loss: 2.705346 | lrm: 0.24 | dt: 2548ms | tok/sec: 51,439 | mfu: 80.8% | epoch: 1 | remaining: 637s    
step 01198 (82.3%) | loss: 2.740376 | lrm: 0.23 | dt: 2555ms | tok/sec: 51,310 | mfu: 80.6% | epoch: 1 | remaining: 634s    
step 01199 (82.4%) | loss: 2.711516 | lrm: 0.23 | dt: 2539ms | tok/sec: 51,631 | mfu: 81.1% | epoch: 1 | remaining: 632s    
step 01200 (82.5%) | loss: 2.761849 | lrm: 0.23 | dt: 2534ms | tok/sec: 51,727 | mfu: 81.3% | epoch: 1 | remaining: 629s    
step 01201 (82.5%) | loss: 2.748718 | lrm: 0.23 | dt: 2529ms | tok/sec: 51,822 | mfu: 81.4% | epoch: 1 | remaining: 627s    
step 01202 (82.6%) | loss: 2.760279 | lrm: 0.23 | dt: 2556ms | tok/sec: 51,288 | mfu: 80.6% | epoch: 1 | remaining: 624s    
step 01203 (82.7%) | loss: 2.752649 | lrm: 0.23 | dt: 2543ms | tok/sec: 51,551 | mfu: 81.0% | epoch: 1 | remaining: 621s    
step 01204 (82.7%) | loss: 2.707657 | lrm: 0.23 | dt: 2530ms | tok/sec: 51,800 | mfu: 81.4% | epoch: 1 | remaining: 619s    
step 01205 (82.8%) | loss: 2.706277 | lrm: 0.23 | dt: 2533ms | tok/sec: 51,746 | mfu: 81.3% | epoch: 1 | remaining: 616s    
step 01206 (82.9%) | loss: 2.727109 | lrm: 0.23 | dt: 2547ms | tok/sec: 51,468 | mfu: 80.8% | epoch: 1 | remaining: 614s    
step 01207 (82.9%) | loss: 2.685623 | lrm: 0.23 | dt: 2532ms | tok/sec: 51,763 | mfu: 81.3% | epoch: 1 | remaining: 611s    
step 01208 (83.0%) | loss: 2.593185 | lrm: 0.22 | dt: 2545ms | tok/sec: 51,511 | mfu: 80.9% | epoch: 1 | remaining: 609s    
step 01209 (83.1%) | loss: 2.591892 | lrm: 0.22 | dt: 2563ms | tok/sec: 51,137 | mfu: 80.3% | epoch: 1 | remaining: 606s    
step 01210 (83.2%) | loss: 2.611755 | lrm: 0.22 | dt: 2530ms | tok/sec: 51,802 | mfu: 81.4% | epoch: 1 | remaining: 604s    
step 01211 (83.2%) | loss: 2.598249 | lrm: 0.22 | dt: 2540ms | tok/sec: 51,595 | mfu: 81.0% | epoch: 1 | remaining: 601s    
step 01212 (83.3%) | loss: 2.623806 | lrm: 0.22 | dt: 2543ms | tok/sec: 51,536 | mfu: 81.0% | epoch: 1 | remaining: 599s    
step 01213 (83.4%) | loss: 2.617976 | lrm: 0.22 | dt: 2560ms | tok/sec: 51,197 | mfu: 80.4% | epoch: 1 | remaining: 596s    
step 01214 (83.4%) | loss: 2.559835 | lrm: 0.22 | dt: 2544ms | tok/sec: 51,515 | mfu: 80.9% | epoch: 1 | remaining: 594s    
step 01215 (83.5%) | loss: 2.580005 | lrm: 0.22 | dt: 2553ms | tok/sec: 51,337 | mfu: 80.6% | epoch: 1 | remaining: 591s    
step 01216 (83.6%) | loss: 2.642680 | lrm: 0.22 | dt: 2562ms | tok/sec: 51,153 | mfu: 80.4% | epoch: 1 | remaining: 588s    
step 01217 (83.7%) | loss: 2.678272 | lrm: 0.22 | dt: 2549ms | tok/sec: 51,425 | mfu: 80.8% | epoch: 1 | remaining: 586s    
step 01218 (83.7%) | loss: 2.633757 | lrm: 0.21 | dt: 2538ms | tok/sec: 51,649 | mfu: 81.1% | epoch: 1 | remaining: 583s    
step 01219 (83.8%) | loss: 2.626803 | lrm: 0.21 | dt: 2556ms | tok/sec: 51,272 | mfu: 80.5% | epoch: 1 | remaining: 581s    
step 01220 (83.9%) | loss: 2.664864 | lrm: 0.21 | dt: 2547ms | tok/sec: 51,451 | mfu: 80.8% | epoch: 1 | remaining: 578s    
step 01221 (83.9%) | loss: 2.616931 | lrm: 0.21 | dt: 2553ms | tok/sec: 51,349 | mfu: 80.7% | epoch: 1 | remaining: 576s    
step 01222 (84.0%) | loss: 2.640635 | lrm: 0.21 | dt: 2445ms | tok/sec: 53,608 | mfu: 84.2% | epoch: 1 | remaining: 573s    
step 01223 (84.1%) | loss: 2.627738 | lrm: 0.21 | dt: 2442ms | tok/sec: 53,679 | mfu: 84.3% | epoch: 1 | remaining: 571s    
step 01224 (84.1%) | loss: 2.562721 | lrm: 0.21 | dt: 2475ms | tok/sec: 52,961 | mfu: 83.2% | epoch: 1 | remaining: 568s    
step 01225 (84.2%) | loss: 2.545518 | lrm: 0.21 | dt: 2437ms | tok/sec: 53,779 | mfu: 84.5% | epoch: 1 | remaining: 566s    
step 01226 (84.3%) | loss: 2.595998 | lrm: 0.21 | dt: 2472ms | tok/sec: 53,031 | mfu: 83.3% | epoch: 1 | remaining: 563s    
step 01227 (84.4%) | loss: 2.669236 | lrm: 0.21 | dt: 2432ms | tok/sec: 53,885 | mfu: 84.6% | epoch: 1 | remaining: 561s    
step 01228 (84.4%) | loss: 2.666791 | lrm: 0.21 | dt: 2446ms | tok/sec: 53,588 | mfu: 84.2% | epoch: 1 | remaining: 559s    
step 01229 (84.5%) | loss: 2.642300 | lrm: 0.20 | dt: 2468ms | tok/sec: 53,099 | mfu: 83.4% | epoch: 1 | remaining: 556s    
step 01230 (84.6%) | loss: 2.683316 | lrm: 0.20 | dt: 2455ms | tok/sec: 53,390 | mfu: 83.9% | epoch: 1 | remaining: 554s    
step 01231 (84.6%) | loss: 2.619805 | lrm: 0.20 | dt: 2435ms | tok/sec: 53,830 | mfu: 84.6% | epoch: 1 | remaining: 551s    
step 01232 (84.7%) | loss: 2.672411 | lrm: 0.20 | dt: 2439ms | tok/sec: 53,730 | mfu: 84.4% | epoch: 1 | remaining: 549s    
step 01233 (84.8%) | loss: 2.640930 | lrm: 0.20 | dt: 2442ms | tok/sec: 53,666 | mfu: 84.3% | epoch: 1 | remaining: 546s    
step 01234 (84.8%) | loss: 2.666275 | lrm: 0.20 | dt: 2443ms | tok/sec: 53,657 | mfu: 84.3% | epoch: 1 | remaining: 544s    
step 01235 (84.9%) | loss: 2.651141 | lrm: 0.20 | dt: 2460ms | tok/sec: 53,272 | mfu: 83.7% | epoch: 1 | remaining: 541s    
step 01236 (85.0%) | loss: 2.712814 | lrm: 0.20 | dt: 2438ms | tok/sec: 53,764 | mfu: 84.5% | epoch: 1 | remaining: 539s    
step 01237 (85.0%) | loss: 2.688016 | lrm: 0.20 | dt: 2446ms | tok/sec: 53,596 | mfu: 84.2% | epoch: 1 | remaining: 536s    
step 01238 (85.1%) | loss: 2.710343 | lrm: 0.20 | dt: 2462ms | tok/sec: 53,231 | mfu: 83.6% | epoch: 1 | remaining: 534s    
step 01239 (85.2%) | loss: 2.722096 | lrm: 0.20 | dt: 2458ms | tok/sec: 53,319 | mfu: 83.8% | epoch: 1 | remaining: 532s    
step 01240 (85.2%) | loss: 2.720582 | lrm: 0.20 | dt: 2441ms | tok/sec: 53,703 | mfu: 84.4% | epoch: 1 | remaining: 529s    
step 01241 (85.3%) | loss: 2.716273 | lrm: 0.19 | dt: 2440ms | tok/sec: 53,712 | mfu: 84.4% | epoch: 1 | remaining: 527s    
step 01242 (85.4%) | loss: 2.637597 | lrm: 0.19 | dt: 2441ms | tok/sec: 53,698 | mfu: 84.3% | epoch: 1 | remaining: 524s    
step 01243 (85.4%) | loss: 2.677919 | lrm: 0.19 | dt: 2439ms | tok/sec: 53,743 | mfu: 84.4% | epoch: 1 | remaining: 522s    
step 01244 (85.5%) | loss: 2.682789 | lrm: 0.19 | dt: 2465ms | tok/sec: 53,180 | mfu: 83.5% | epoch: 1 | remaining: 519s    
step 01245 (85.6%) | loss: 2.691238 | lrm: 0.19 | dt: 2444ms | tok/sec: 53,620 | mfu: 84.2% | epoch: 1 | remaining: 517s    
step 01246 (85.6%) | loss: 2.672494 | lrm: 0.19 | dt: 2454ms | tok/sec: 53,409 | mfu: 83.9% | epoch: 1 | remaining: 514s    
step 01247 (85.7%) | loss: 2.684775 | lrm: 0.19 | dt: 2437ms | tok/sec: 53,778 | mfu: 84.5% | epoch: 1 | remaining: 512s    
step 01248 (85.8%) | loss: 2.784074 | lrm: 0.19 | dt: 2473ms | tok/sec: 53,003 | mfu: 83.3% | epoch: 1 | remaining: 510s    
step 01249 (85.8%) | loss: 2.744037 | lrm: 0.19 | dt: 2450ms | tok/sec: 53,487 | mfu: 84.0% | epoch: 1 | remaining: 507s    
step 01250 (85.9%) | loss: 2.688684 | lrm: 0.19 | dt: 2437ms | tok/sec: 53,783 | mfu: 84.5% | epoch: 1 | remaining: 505s    
step 01251 (86.0%) | loss: 2.677193 | lrm: 0.19 | dt: 2432ms | tok/sec: 53,886 | mfu: 84.6% | epoch: 1 | remaining: 502s    
step 01252 (86.1%) | loss: 2.640782 | lrm: 0.19 | dt: 2439ms | tok/sec: 53,743 | mfu: 84.4% | epoch: 1 | remaining: 500s    
step 01253 (86.1%) | loss: 2.599684 | lrm: 0.18 | dt: 2446ms | tok/sec: 53,597 | mfu: 84.2% | epoch: 1 | remaining: 497s    
step 01254 (86.2%) | loss: 2.521359 | lrm: 0.18 | dt: 2441ms | tok/sec: 53,691 | mfu: 84.3% | epoch: 1 | remaining: 495s    
step 01255 (86.3%) | loss: 2.535486 | lrm: 0.18 | dt: 2448ms | tok/sec: 53,543 | mfu: 84.1% | epoch: 1 | remaining: 492s    
step 01256 (86.3%) | loss: 2.482286 | lrm: 0.18 | dt: 2447ms | tok/sec: 53,561 | mfu: 84.1% | epoch: 1 | remaining: 490s    
step 01257 (86.4%) | loss: 2.493995 | lrm: 0.18 | dt: 2442ms | tok/sec: 53,667 | mfu: 84.3% | epoch: 1 | remaining: 488s    
step 01258 (86.5%) | loss: 2.486212 | lrm: 0.18 | dt: 2492ms | tok/sec: 52,602 | mfu: 82.6% | epoch: 1 | remaining: 485s    
step 01259 (86.5%) | loss: 2.543894 | lrm: 0.18 | dt: 2452ms | tok/sec: 53,454 | mfu: 84.0% | epoch: 1 | remaining: 483s    
step 01260 (86.6%) | loss: 2.553712 | lrm: 0.18 | dt: 2437ms | tok/sec: 53,780 | mfu: 84.5% | epoch: 1 | remaining: 480s    
step 01261 (86.7%) | loss: 2.602840 | lrm: 0.18 | dt: 2436ms | tok/sec: 53,796 | mfu: 84.5% | epoch: 1 | remaining: 478s    
step 01262 (86.7%) | loss: 2.602365 | lrm: 0.18 | dt: 2446ms | tok/sec: 53,589 | mfu: 84.2% | epoch: 1 | remaining: 475s    
step 01263 (86.8%) | loss: 2.605992 | lrm: 0.18 | dt: 2444ms | tok/sec: 53,637 | mfu: 84.3% | epoch: 1 | remaining: 473s    
